date,corridor,rate,log_return,rolling_vol_5,rolling_vol_20,abs_return,max_shock_5,garch_volatility,vol_percentile,fx_stress_regime,fx_regime_num,fx_slippage_bps,fx_risk_score
03-10-2022,INR_EUR,69.38311983,0.059853464,0.116278683,0.058180044,0.059853464,0.240762431,5.451085802,0.982082324,HIGH,2,29.46,98
05-10-2022,INR_EUR,73.41183173,0.05644151,0.123969542,0.059638245,0.05644151,0.240762431,5.464220984,0.983050847,HIGH,2,29.49,98
06-10-2022,INR_EUR,74.21347781,0.010860657,0.124753304,0.059452468,0.010860657,0.240762431,5.467496014,0.983535109,HIGH,2,29.51,98
08-10-2022,INR_EUR,76.49221244,0.030243162,0.026789335,0.059469863,0.030243162,0.059853464,5.396968804,0.98062954,HIGH,2,29.42,98
10-10-2022,INR_EUR,84.12876852,0.095159646,0.032011284,0.063171326,0.095159646,0.095159646,5.346983494,0.978692494,HIGH,2,29.36,98
11-10-2022,INR_EUR,79.32389937,-0.058809121,0.057329089,0.064660589,0.058809121,0.095159646,5.494886272,0.98401937,HIGH,2,29.52,98
13-10-2022,INR_EUR,84.13087935,0.058834211,0.057647689,0.065989714,0.058834211,0.095159646,5.503775804,0.984503632,HIGH,2,29.54,98
14-10-2022,INR_EUR,84.48506007,0.004201041,0.058195577,0.065970952,0.004201041,0.095159646,5.512475978,0.984987893,HIGH,2,29.55,98
17-10-2022,INR_EUR,83.47048664,-0.012081599,0.060445317,0.066057185,0.012081599,0.095159646,5.438871043,0.981113801,HIGH,2,29.43,98
18-10-2022,INR_EUR,83.61105466,0.001682628,0.042067807,0.066056671,0.001682628,0.058834211,5.369452004,0.979661017,HIGH,2,29.39,98
19-10-2022,INR_EUR,84.81595092,0.014307881,0.027093914,0.066055034,0.014307881,0.058834211,5.297552099,0.977723971,HIGH,2,29.33,98
20-10-2022,INR_EUR,84.14944518,-0.007889298,0.010409032,0.066000364,0.007889298,0.014307881,5.231730266,0.976271186,HIGH,2,29.29,98
21-10-2022,INR_EUR,83.7950279,-0.004220655,0.010248357,0.065940581,0.004220655,0.014307881,5.163320908,0.97433414,HIGH,2,29.23,97
24-10-2022,INR_EUR,83.73506178,-0.000715885,0.00845741,0.065836341,0.000715885,0.014307881,5.094781984,0.971912833,HIGH,2,29.16,97
25-10-2022,INR_EUR,82.77939552,-0.011478604,0.00996312,0.06587902,0.011478604,0.014307881,5.026790702,0.968523002,HIGH,2,29.06,97
26-10-2022,INR_EUR,82.1712356,-0.007373875,0.004061917,0.065880871,0.007373875,0.011478604,4.963237318,0.965617433,HIGH,2,28.97,97
27-10-2022,INR_EUR,82.48372559,0.003795699,0.005893207,0.065853742,0.003795699,0.011478604,4.898586833,0.962227603,HIGH,2,28.87,96
28-10-2022,INR_EUR,82.87698812,0.004756429,0.00706053,0.065861485,0.004756429,0.011478604,4.83381362,0.955447942,HIGH,2,28.66,96
31-10-2022,INR_EUR,83.69246333,0.009791492,0.008930074,0.033636864,0.009791492,0.011478604,4.77021088,0.949152542,HIGH,2,28.47,95
01-11-2022,INR_EUR,64.95643756,-0.253432076,0.114736109,0.068353861,0.253432076,0.253432076,4.709571947,0.942372881,HIGH,2,28.27,94
02-11-2022,INR_EUR,66.06453876,0.01691527,0.117395634,0.067026383,0.01691527,0.253432076,6.194159394,1,HIGH,2,30,100
03-11-2022,INR_EUR,69.92776813,0.056830701,0.124908011,0.067044435,0.056830701,0.253432076,6.116472576,0.999515738,HIGH,2,29.99,100
04-11-2022,INR_EUR,69.74712644,-0.002586604,0.124394817,0.06697151,0.002586604,0.253432076,6.103271902,0.999031477,HIGH,2,29.97,100
05-11-2022,INR_EUR,73.34155832,0.050251188,0.129218428,0.067641931,0.050251188,0.253432076,6.020918172,0.995641646,HIGH,2,29.87,100
07-11-2022,INR_EUR,78.7668517,0.071364834,0.030447482,0.066031242,0.071364834,0.071364834,5.99484809,0.994673123,HIGH,2,29.84,99
08-11-2022,INR_EUR,76.9394467,-0.023473539,0.0411133,0.064931196,0.023473539,0.071364834,6.025289314,0.996125908,HIGH,2,29.88,100
10-11-2022,INR_EUR,84.26770524,0.090979992,0.048718712,0.06687281,0.090979992,0.090979992,5.955996713,0.992736077,HIGH,2,29.78,99
11-11-2022,INR_EUR,79.32389937,-0.060459236,0.06478997,0.068212753,0.060459236,0.090979992,6.056745217,0.998547215,HIGH,2,29.96,100
14-11-2022,INR_EUR,78.33994389,-0.01248185,0.064928929,0.068215569,0.01248185,0.090979992,6.054260291,0.998062954,HIGH,2,29.94,100
15-11-2022,INR_EUR,78.03702275,-0.003874247,0.056207563,0.068206072,0.003874247,0.090979992,5.975867136,0.9937046,HIGH,2,29.81,99
16-11-2022,INR_EUR,78.36459836,0.004188909,0.054894583,0.068104871,0.004188909,0.090979992,5.895523079,0.991283293,HIGH,2,29.74,99
17-11-2022,INR_EUR,78.9962286,0.008027838,0.027719683,0.068149471,0.008027838,0.060459236,5.816390831,0.989830508,HIGH,2,29.69,99
18-11-2022,INR_EUR,79.0028022,8.32E-05,0.007898038,0.068152739,8.32E-05,0.01248185,5.739464784,0.988861985,HIGH,2,29.67,99
21-11-2022,INR_EUR,79.78120727,0.009804656,0.00562743,0.068211421,0.009804656,0.009804656,5.662175812,0.987893462,HIGH,2,29.64,99
22-11-2022,INR_EUR,79.49591281,-0.00358237,0.005530597,0.068179065,0.00358237,0.009804656,5.588242389,0.986924939,HIGH,2,29.61,99
23-11-2022,INR_EUR,78.84021613,-0.008282385,0.007659845,0.06818312,0.008282385,0.009804656,5.513428422,0.985472155,HIGH,2,29.56,99
24-11-2022,INR_EUR,78.84021613,0,0.00664808,0.068171218,0,0.009804656,5.441032428,0.981598063,HIGH,2,29.45,98
25-11-2022,INR_EUR,78.57142857,-0.003415095,0.006768122,0.068151444,0.003415095,0.009804656,5.368031832,0.979176755,HIGH,2,29.38,98
28-11-2022,INR_EUR,78.57693048,7.00E-05,0.003421669,0.068092549,7.00E-05,0.008282385,5.296370126,0.977239709,HIGH,2,29.32,98
29-11-2022,INR_EUR,78.80455774,0.002892684,0.004282933,0.034187872,0.002892684,0.008282385,5.225454091,0.975786925,HIGH,2,29.27,98
30-11-2022,INR_EUR,78.88210791,0.000983598,0.002288363,0.034195597,0.000983598,0.003415095,5.155773134,0.973849879,HIGH,2,29.22,97
01-12-2022,INR_EUR,64.5350363,-0.200746158,0.089864923,0.056445992,0.200746158,0.200746158,5.086911577,0.971428571,HIGH,2,29.14,97
04-12-2022,INR_EUR,70.05160339,0.082023887,0.105358404,0.059638899,0.082023887,0.200746158,5.976092948,0.994188862,HIGH,2,29.83,99
05-12-2022,INR_EUR,74.58558211,0.062715057,0.112278587,0.060251214,0.062715057,0.200746158,6.042576501,0.997094431,HIGH,2,29.91,100
07-12-2022,INR_EUR,78.90555169,0.05630437,0.116330282,0.059411677,0.05630437,0.200746158,6.046480535,0.997578692,HIGH,2,29.93,100
08-12-2022,INR_EUR,77.65428488,-0.015984859,0.116551055,0.059278818,0.015984859,0.200746158,6.03378665,0.996610169,HIGH,2,29.9,100
09-12-2022,INR_EUR,78.33942146,0.008784213,0.04077058,0.05539504,0.008784213,0.082023887,5.957883542,0.993220339,HIGH,2,29.8,99
10-12-2022,INR_EUR,84.8638052,0.079996736,0.040239526,0.056701415,0.079996736,0.079996736,5.879178319,0.990799031,HIGH,2,29.72,99
12-12-2022,INR_EUR,78.39734471,-0.079257621,0.06262437,0.059577359,0.079257621,0.079996736,5.942200801,0.992251816,HIGH,2,29.77,99
13-12-2022,INR_EUR,77.60112888,-0.010208084,0.05714577,0.059616064,0.010208084,0.079996736,6.000287489,0.995157385,HIGH,2,29.85,100
14-12-2022,INR_EUR,77.42843735,-0.002227854,0.056713937,0.059608013,0.002227854,0.079996736,5.921559585,0.991767554,HIGH,2,29.75,99
15-12-2022,INR_EUR,77.78717804,0.00462249,0.056572464,0.059586928,0.00462249,0.079996736,5.841771494,0.99031477,HIGH,2,29.71,99
16-12-2022,INR_EUR,77.95475966,0.002152043,0.035265739,0.059590285,0.002152043,0.079257621,5.763499512,0.989346247,HIGH,2,29.68,99
19-12-2022,INR_EUR,77.79555723,-0.00204433,0.005645145,0.059539569,0.00204433,0.010208084,5.685971965,0.988377724,HIGH,2,29.65,99
20-12-2022,INR_EUR,77.64927127,-0.00188216,0.003106723,0.059537292,0.00188216,0.00462249,5.609547742,0.987409201,HIGH,2,29.62,99
21-12-2022,INR_EUR,78.13001227,0.006172098,0.003726349,0.059534208,0.006172098,0.006172098,5.534207312,0.986440678,HIGH,2,29.59,99
22-12-2022,INR_EUR,78.32451832,0.002486424,0.003433369,0.059537799,0.002486424,0.006172098,5.460777064,0.982566586,HIGH,2,29.48,98
23-12-2022,INR_EUR,78.0152528,-0.003956331,0.004108866,0.059539399,0.003956331,0.006172098,5.387642089,0.980145278,HIGH,2,29.4,98
26-12-2022,INR_EUR,78.0152528,0,0.003933245,0.059539375,0,0.006172098,5.315794801,0.978208232,HIGH,2,29.35,98
27-12-2022,INR_EUR,77.79237845,-0.002860893,0.00410598,0.059536738,0.002860893,0.006172098,5.244598523,0.976755448,HIGH,2,29.3,98
28-12-2022,INR_EUR,77.89493504,0.001317469,0.002735839,0.059537266,0.001317469,0.003956331,5.174635832,0.974818402,HIGH,2,29.24,97
29-12-2022,INR_EUR,77.64341957,-0.003234131,0.002279059,0.036533086,0.003234131,0.003956331,5.105521278,0.972397094,HIGH,2,29.17,97
30-12-2022,INR_EUR,77.32286409,-0.004137106,0.002323868,0.032338627,0.004137106,0.004137106,5.037632455,0.969007264,HIGH,2,29.07,97
02-01-2023,INR_EUR,74.86488962,-0.032304678,0.013613239,0.030320495,0.032304678,0.032304678,4.970904424,0.966101695,HIGH,2,28.98,97
03-01-2023,INR_EUR,77.22503279,0.031038646,0.022503249,0.028319658,0.031038646,0.032304678,4.932395554,0.963680387,HIGH,2,28.91,96
05-01-2023,INR_EUR,74.60346399,-0.034536723,0.026714002,0.029126024,0.034536723,0.034536723,4.892520116,0.961743341,HIGH,2,28.85,96
06-01-2023,INR_EUR,76.64620536,0.027013158,0.031277714,0.029759718,0.027013158,0.034536723,4.859598726,0.958353511,HIGH,2,28.75,96
08-01-2023,INR_EUR,74.97037645,-0.022107043,0.032508793,0.023138092,0.022107043,0.034536723,4.814830521,0.953510896,HIGH,2,28.61,95
09-01-2023,INR_EUR,76.65708723,0.022249008,0.030650049,0.016429024,0.022249008,0.034536723,4.76429634,0.948668281,HIGH,2,28.46,95
11-01-2023,INR_EUR,78.99032074,0.029983259,0.030426405,0.017670358,0.029983259,0.034536723,4.714812861,0.943825666,HIGH,2,28.31,94
12-01-2023,INR_EUR,76.54899798,-0.03139429,0.029434232,0.019087671,0.03139429,0.03139429,4.677482764,0.938498789,HIGH,2,28.15,94
13-01-2023,INR_EUR,75.21043382,-0.017641063,0.027874834,0.019415226,0.017641063,0.03139429,4.643331604,0.936077482,HIGH,2,28.08,94
16-01-2023,INR_EUR,75.21043382,0,0.025926718,0.019398801,0,0.03139429,4.590740854,0.929782082,HIGH,2,27.89,93
17-01-2023,INR_EUR,75.57676272,0.004858896,0.023340544,0.019455406,0.004858896,0.03139429,4.530057745,0.919128329,HIGH,2,27.57,92
18-01-2023,INR_EUR,75.11776115,-0.006091834,0.014595784,0.019483116,0.006091834,0.03139429,4.470950264,0.911864407,HIGH,2,27.36,91
19-01-2023,INR_EUR,75.18963922,0.000956414,0.008783979,0.019407563,0.000956414,0.017641063,4.413115578,0.903631961,HIGH,2,27.11,90
20-01-2023,INR_EUR,74.77610562,-0.005515055,0.00461902,0.019394458,0.005515055,0.006091834,4.355056974,0.889104116,HIGH,2,26.67,89
23-01-2023,INR_EUR,74.92867004,0.002038204,0.004831836,0.019414118,0.002038204,0.006091834,4.298745971,0.872639225,HIGH,2,26.18,87
24-01-2023,INR_EUR,74.98390509,0.000736897,0.003896601,0.019418849,0.000736897,0.006091834,4.242465553,0.859079903,HIGH,2,25.77,86
25-01-2023,INR_EUR,74.75460967,-0.003062614,0.003190236,0.019419382,0.003062614,0.005515055,4.186901557,0.843583535,HIGH,2,25.31,84
26-01-2023,INR_EUR,75.08742868,0.004442272,0.003995511,0.019459935,0.004442272,0.005515055,4.132434968,0.828571429,HIGH,2,24.86,83
27-01-2023,INR_EUR,75.10361978,0.000215607,0.002740308,0.019462173,0.000215607,0.004442272,4.079106714,0.815012107,HIGH,2,24.45,82
30-01-2023,INR_EUR,74.97009294,-0.001779484,0.002863929,0.019453537,0.001779484,0.004442272,4.02593569,0.803389831,HIGH,2,24.1,80
31-01-2023,INR_EUR,75.23484988,0.00352528,0.003260425,0.018072549,0.00352528,0.004442272,3.973653494,0.789830508,HIGH,2,23.69,79
01-02-2023,INR_EUR,77.32286409,0.027375143,0.01179588,0.017759889,0.027375143,0.027375143,3.922455306,0.77433414,HIGH,2,23.23,77
02-02-2023,INR_EUR,75.13280821,-0.028732372,0.019940632,0.017203433,0.028732372,0.028732372,3.896793147,0.766101695,HIGH,2,22.98,77
03-02-2023,INR_EUR,77.78197263,0.034652366,0.025227737,0.017897311,0.034652366,0.034652366,3.874243797,0.760774818,HIGH,2,22.82,76
05-02-2023,INR_EUR,74.46576339,-0.043570222,0.034195811,0.019873471,0.043570222,0.043570222,3.864887721,0.755447942,HIGH,2,22.66,76
06-02-2023,INR_EUR,76.79037673,0.030739861,0.037199718,0.020463308,0.030739861,0.043570222,3.879317548,0.761743341,HIGH,2,22.85,76
08-02-2023,INR_EUR,75.49136118,-0.017061101,0.035516876,0.019528376,0.017061101,0.043570222,3.861191762,0.75496368,HIGH,2,22.65,75
10-02-2023,INR_EUR,79.08571429,0.046514027,0.038642276,0.021117765,0.046514027,0.046514027,3.821208557,0.743341404,HIGH,2,22.3,74
11-02-2023,INR_EUR,78.37634206,-0.009010133,0.036631721,0.020788854,0.009010133,0.046514027,3.846024291,0.750605327,HIGH,2,22.52,75
13-02-2023,INR_EUR,77.17857809,-0.01540019,0.029418728,0.021151283,0.01540019,0.046514027,3.799099175,0.737530266,HIGH,2,22.13,74
14-02-2023,INR_EUR,77.28035814,0.001317892,0.026299382,0.021134664,0.001317892,0.046514027,3.758330195,0.728329298,HIGH,2,21.85,73
15-02-2023,INR_EUR,77.48759712,0.002678062,0.024261974,0.021068152,0.002678062,0.046514027,3.709982517,0.713801453,HIGH,2,21.41,71
16-02-2023,INR_EUR,77.44290528,-0.000576928,0.007737298,0.021073227,0.000576928,0.01540019,3.662551921,0.697820823,MEDIUM,1,20.93,70
17-02-2023,INR_EUR,77.47705563,0.000440877,0.00741563,0.021011219,0.000440877,0.01540019,3.615587775,0.678934625,MEDIUM,1,20.37,68
20-02-2023,INR_EUR,77.47705563,0,0.001270463,0.021014814,0,0.002678062,3.569323149,0.661016949,MEDIUM,1,19.83,66
21-02-2023,INR_EUR,77.74232899,0.003418048,0.001751986,0.021017085,0.003418048,0.003418048,3.523746669,0.640193705,MEDIUM,1,19.21,64
22-02-2023,INR_EUR,77.92525652,0.002350234,0.001687414,0.020985914,0.002350234,0.003418048,3.479294875,0.624697337,MEDIUM,1,18.74,62
23-02-2023,INR_EUR,78.04025324,0.001474643,0.001393506,0.0209788,0.001474643,0.003418048,3.435285208,0.612106538,MEDIUM,1,18.36,61
24-02-2023,INR_EUR,78.68183973,0.008187615,0.0031144,0.021020234,0.008187615,0.008187615,3.391814607,0.601452785,MEDIUM,1,18.04,60
27-02-2023,INR_EUR,78.0388826,-0.008205178,0.005985442,0.021135099,0.008205178,0.008205178,3.351531326,0.592736077,MEDIUM,1,17.78,59
28-02-2023,INR_EUR,77.88153179,-0.002018348,0.006031041,0.02115047,0.002018348,0.008205178,3.311902157,0.584503632,MEDIUM,1,17.54,58
01-03-2023,INR_EUR,78.47334028,0.007570104,0.006857332,0.02033441,0.007570104,0.008205178,3.270383208,0.577723971,MEDIUM,1,17.33,58
02-03-2023,INR_EUR,75.94457275,-0.032755185,0.016736546,0.02065858,0.032755185,0.032755185,3.231650545,0.57094431,MEDIUM,1,17.13,57
03-03-2023,INR_EUR,77.22305953,0.016694343,0.018776738,0.019452844,0.016694343,0.032755185,3.234791817,0.571912833,MEDIUM,1,17.16,57
04-03-2023,INR_EUR,75.51189055,-0.022407976,0.020605789,0.017451395,0.022407976,0.032755185,3.205658044,0.563680387,MEDIUM,1,16.91,56
05-03-2023,INR_EUR,74.061001,-0.019401043,0.021103403,0.01648313,0.019401043,0.032755185,3.186240886,0.560290557,MEDIUM,1,16.81,56
07-03-2023,INR_EUR,75.06181885,0.013422934,0.022445436,0.016407846,0.013422934,0.032755185,3.162059205,0.55496368,MEDIUM,1,16.65,55
08-03-2023,INR_EUR,75.58235133,0.006910783,0.018578089,0.012350827,0.006910783,0.022407976,3.130192682,0.548184019,MEDIUM,1,16.45,55
10-03-2023,INR_EUR,79.61350808,0.05196097,0.030085375,0.01717933,0.05196097,0.05196097,3.093308054,0.540920097,MEDIUM,1,16.23,54
11-03-2023,INR_EUR,77.46203298,-0.027395859,0.031324043,0.017965491,0.027395859,0.05196097,3.16826403,0.556416465,MEDIUM,1,16.69,56
13-03-2023,INR_EUR,76.57691233,-0.011492294,0.029946966,0.018150316,0.011492294,0.05196097,3.15994227,0.553995157,MEDIUM,1,16.62,55
14-03-2023,INR_EUR,76.71143443,0.001755151,0.029744214,0.018143097,0.001755151,0.05196097,3.126104898,0.547215496,MEDIUM,1,16.42,55
15-03-2023,INR_EUR,78.63312767,0.024742305,0.031163477,0.019000765,0.024742305,0.05196097,3.08739696,0.539951574,MEDIUM,1,16.2,54
16-03-2023,INR_EUR,77.79137639,-0.010762501,0.019406735,0.019175095,0.010762501,0.027395859,3.075256566,0.537046005,MEDIUM,1,16.11,54
17-03-2023,INR_EUR,77.54296985,-0.003198349,0.014774791,0.019190203,0.003198349,0.024742305,3.042177246,0.533656174,MEDIUM,1,16.01,53
20-03-2023,INR_EUR,76.99123298,-0.007140674,0.014022206,0.019237632,0.007140674,0.024742305,3.00507828,0.526392252,MEDIUM,1,15.79,53
21-03-2023,INR_EUR,76.69235769,-0.003889494,0.014180511,0.019239821,0.003889494,0.024742305,2.970351538,0.519128329,MEDIUM,1,15.57,52
22-03-2023,INR_EUR,76.59377317,-0.001286281,0.003732743,0.019232565,0.001286281,0.010762501,2.934595026,0.51283293,MEDIUM,1,15.38,51
23-03-2023,INR_EUR,75.36271809,-0.016203086,0.005902044,0.019396235,0.016203086,0.016203086,2.898796455,0.506053269,MEDIUM,1,15.18,51
24-03-2023,INR_EUR,76.50994239,0.015108001,0.011430111,0.019711465,0.015108001,0.016203086,2.87542786,0.499273608,MEDIUM,1,14.98,50
27-03-2023,INR_EUR,76.22578552,-0.0037209,0.011196566,0.019719817,0.0037209,0.016203086,2.850951266,0.491041162,MEDIUM,1,14.73,49
28-03-2023,INR_EUR,75.77462191,-0.005936365,0.011319739,0.019639302,0.005936365,0.016203086,2.817027674,0.475060533,MEDIUM,1,14.25,48
29-03-2023,INR_EUR,75.90984667,0.001782975,0.011477873,0.018237962,0.001782975,0.016203086,2.784647941,0.453753027,MEDIUM,1,13.61,45
30-03-2023,INR_EUR,75.54821543,-0.004775341,0.008690676,0.017829478,0.004775341,0.015108001,2.751276234,0.43535109,MEDIUM,1,13.06,44
31-03-2023,INR_EUR,75.59786608,0.000656989,0.003418163,0.017109869,0.000656989,0.005936365,2.719375791,0.41937046,MEDIUM,1,12.58,42
01-04-2023,INR_EUR,77.89077213,0.029879432,0.014671886,0.017698571,0.029879432,0.029879432,2.686906492,0.403389831,MEDIUM,1,12.1,40
04-04-2023,INR_EUR,75.18034883,-0.03541761,0.023244373,0.0194026,0.03541761,0.03541761,2.698479549,0.408232446,MEDIUM,1,12.25,41
05-04-2023,INR_EUR,74.23925879,-0.012596774,0.023611755,0.019530984,0.012596774,0.03541761,2.727054448,0.423728814,MEDIUM,1,12.71,42
07-04-2023,INR_EUR,75.06181885,0.011018921,0.024593549,0.015410149,0.011018921,0.03541761,2.702120482,0.410653753,MEDIUM,1,12.32,41
08-04-2023,INR_EUR,75.05436752,-9.93E-05,0.02458089,0.01429925,9.93E-05,0.03541761,2.675835005,0.396610169,MEDIUM,1,11.9,40
09-04-2023,INR_EUR,76.65708723,0.021129312,0.021965775,0.014954444,0.021129312,0.03541761,2.644037198,0.374818402,MEDIUM,1,11.24,37
10-04-2023,INR_EUR,79.15002852,0.032003083,0.017472989,0.016577215,0.032003083,0.032003083,2.634961292,0.369007264,MEDIUM,1,11.07,37
12-04-2023,INR_EUR,77.05099778,-0.026877635,0.022572614,0.016795697,0.026877635,0.032003083,2.654674734,0.381113801,MEDIUM,1,11.43,38
13-04-2023,INR_EUR,73.86466437,-0.042232953,0.031324861,0.019076189,0.042232953,0.042232953,2.658926408,0.385472155,MEDIUM,1,11.56,39
14-04-2023,INR_EUR,74.571949,0.009529859,0.031855834,0.019266189,0.009529859,0.042232953,2.714584327,0.417433414,MEDIUM,1,12.52,42
17-04-2023,INR_EUR,75.10765002,0.007158,0.029953671,0.019328764,0.007158,0.042232953,2.686587288,0.402905569,MEDIUM,1,12.09,40
18-04-2023,INR_EUR,74.90417959,-0.002712727,0.022624433,0.01932206,0.002712727,0.042232953,2.657136661,0.38401937,MEDIUM,1,11.52,38
19-04-2023,INR_EUR,75.02967224,0.001673974,0.02118076,0.019332535,0.001673974,0.042232953,2.626002306,0.36125908,MEDIUM,1,10.84,36
20-04-2023,INR_EUR,74.84047402,-0.00252483,0.005570945,0.019006775,0.00252483,0.009529859,2.595140481,0.340435835,MEDIUM,1,10.21,34
21-04-2023,INR_EUR,74.78355965,-0.000760765,0.004084901,0.018655596,0.000760765,0.007158,2.564956803,0.323486683,MEDIUM,1,9.7,32
24-04-2023,INR_EUR,74.27224086,-0.006860797,0.003129043,0.018691625,0.006860797,0.006860797,2.534963689,0.30653753,MEDIUM,1,9.2,31
25-04-2023,INR_EUR,74.69000729,0.005609039,0.00465424,0.018719102,0.005609039,0.006860797,2.507876256,0.29346247,LOW,0,8.8,29
26-04-2023,INR_EUR,73.95946435,-0.009829148,0.005933344,0.018817182,0.009829148,0.009829148,2.480431911,0.278934625,LOW,0,8.37,28
27-04-2023,INR_EUR,74.28519561,0.004394516,0.00678127,0.018839785,0.004394516,0.009829148,2.456915805,0.271186441,LOW,0,8.14,27
28-04-2023,INR_EUR,74.13043478,-0.002085507,0.006771556,0.018838274,0.002085507,0.009829148,2.429680995,0.259079903,LOW,0,7.77,26
01-05-2023,INR_EUR,78.47367421,0.056937034,0.026400709,0.021894734,0.056937034,0.056937034,2.402089265,0.246973366,LOW,0,7.41,25
04-05-2023,INR_EUR,75.00457959,-0.045214035,0.036752127,0.022827287,0.045214035,0.056937034,2.546720819,0.313801453,MEDIUM,1,9.41,31
05-05-2023,INR_EUR,74.19735171,-0.010820715,0.036826693,0.022779588,0.010820715,0.056937034,2.620891039,0.356416465,MEDIUM,1,10.69,36
06-05-2023,INR_EUR,77.11034418,0.038508979,0.040656706,0.024262354,0.038508979,0.056937034,2.595865846,0.341404358,MEDIUM,1,10.24,34
07-05-2023,INR_EUR,75.76370997,-0.01761802,0.042135406,0.02463073,0.01761802,0.056937034,2.639741379,0.372397094,MEDIUM,1,11.17,37
09-05-2023,INR_EUR,77.40281533,0.021403736,0.033072251,0.024642918,0.021403736,0.045214035,2.624008907,0.358353511,MEDIUM,1,10.75,36
10-05-2023,INR_EUR,79.07286026,0.021346555,0.023802403,0.024033213,0.021346555,0.038508979,2.616003255,0.353510896,MEDIUM,1,10.61,35
12-05-2023,INR_EUR,77.25039399,-0.023317693,0.027044632,0.02383643,0.023317693,0.038508979,2.608072779,0.349152542,MEDIUM,1,10.47,35
15-05-2023,INR_EUR,75.68512047,-0.020470434,0.023007256,0.022244389,0.020470434,0.023317693,2.604754847,0.346731235,MEDIUM,1,10.4,35
16-05-2023,INR_EUR,75.70403092,0.000249826,0.021659219,0.022158491,0.000249826,0.023317693,2.595259821,0.340920097,MEDIUM,1,10.23,34
17-05-2023,INR_EUR,76.0757156,0.004897695,0.018592081,0.022129852,0.004897695,0.023317693,2.564752892,0.323002421,MEDIUM,1,9.69,32
18-05-2023,INR_EUR,76.80957684,0.009600229,0.015085581,0.022202813,0.009600229,0.023317693,2.535968532,0.307506053,MEDIUM,1,9.23,31
19-05-2023,INR_EUR,76.39338201,-0.005433261,0.011617682,0.022252591,0.005433261,0.020470434,2.511209517,0.294915254,LOW,0,8.85,29
22-05-2023,INR_EUR,76.65186008,0.003377803,0.005588498,0.02224391,0.003377803,0.009600229,2.48360695,0.281840194,LOW,0,8.46,28
