date,settlement_corridor,fx_corridor,fx_corridor.1,settlement_risk,p50_delay_min,extreme_delay_min,fx_risk,fx_slippage_bps,fx_regime_num,friction_cluster,friction_regime_ml,regime_confidence,friction_type_ml
20-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.69,19.10809501,1,0,1,0.930406327,FX_DRIVEN
21-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.61,18.48279205,1,0,1,0.899603341,FX_DRIVEN
22-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.57,17.87203102,1,0,1,0.858164915,FX_DRIVEN
23-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.17,17.45031508,1,0,1,0.822077028,FX_DRIVEN
24-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,57,17.10130877,1,0,1,0.786681941,FX_DRIVEN
27-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,55.5,16.65050897,1,0,1,0.734169853,FX_DRIVEN
28-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,53.85,16.15608337,1,0,1,0.667665653,FX_DRIVEN
29-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,52.3,15.69074164,1,0,1,0.598336699,FX_DRIVEN
30-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,50.8,15.23994183,1,0,1,0.52720733,FX_DRIVEN
31-01-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.44,14.83276781,1,0,2,0.53836419,BANK_ROUTING
01-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,47.75,14.32380029,1,0,2,0.617832922,BANK_ROUTING
03-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,46.24,13.87300048,1,0,2,0.684024309,BANK_ROUTING
04-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,48.67,14.60009695,1,0,2,0.575064069,BANK_ROUTING
06-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.06,18.91904993,1,0,1,0.922140063,FX_DRIVEN
07-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.5,19.04992729,1,0,1,0.928002927,FX_DRIVEN
09-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.42,18.42462433,1,0,1,0.896252461,FX_DRIVEN
10-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.92,18.87542414,1,0,1,0.920184558,FX_DRIVEN
11-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.88,18.26466311,1,0,1,0.88618309,FX_DRIVEN
12-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.98,18.29374697,1,0,1,0.888110065,FX_DRIVEN
13-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.86,17.9592826,1,0,1,0.864826694,FX_DRIVEN
14-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.99,20.09694619,1,0,1,0.961845008,FX_DRIVEN
17-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.81,19.44255938,1,0,1,0.943121901,FX_DRIVEN
18-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.02,18.904508,1,0,1,0.921585877,FX_DRIVEN
19-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.03,18.3082889,1,0,1,0.889062795,FX_DRIVEN
20-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.28,17.78477945,1,0,1,0.851230627,FX_DRIVEN
21-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.78,17.33397964,1,0,1,0.81081969,FX_DRIVEN
24-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,56.52,16.95588948,1,0,1,0.770745415,FX_DRIVEN
25-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,54.82,16.44692196,1,0,1,0.707805888,FX_DRIVEN
26-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,53.13,15.93795444,1,0,1,0.636157496,FX_DRIVEN
27-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,51.67,15.50169656,1,0,1,0.568791872,FX_DRIVEN
28-02-2020,AREIND,INR_AED,INR_AED,25,60,2880,50.07,15.02181289,1,0,2,0.508012921,BANK_ROUTING
01-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.93,14.97818711,1,0,2,0.51477013,BANK_ROUTING
02-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.1,14.73097431,1,0,2,0.554643683,BANK_ROUTING
03-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,47.89,14.36742608,1,0,2,0.611422981,BANK_ROUTING
04-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,51.09,15.32719341,1,0,1,0.541141233,FX_DRIVEN
06-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.97,18.88996607,1,0,1,0.920888059,FX_DRIVEN
07-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.19,18.6572952,1,0,1,0.909242868,FX_DRIVEN
08-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.64,18.19195347,1,0,1,0.881439793,FX_DRIVEN
09-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.04,17.7120698,1,0,1,0.845281826,FX_DRIVEN
11-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.8,18.54095977,1,0,1,0.902857523,FX_DRIVEN
12-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,62,18.59912748,1,0,1,0.90618076,FX_DRIVEN
13-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.93,18.27920504,1,0,1,0.887150175,FX_DRIVEN
16-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.23,17.77023752,1,0,1,0.850007102,FX_DRIVEN
17-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.73,17.31943771,1,0,1,0.809337523,FX_DRIVEN
18-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,56.47,16.94134755,1,0,1,0.769038006,FX_DRIVEN
19-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,54.97,16.49054775,1,0,1,0.71375263,FX_DRIVEN
20-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,53.32,15.99612215,1,0,1,0.644600433,FX_DRIVEN
23-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,52.21,15.66165778,1,0,1,0.594154615,FX_DRIVEN
24-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,51.91,15.5744062,1,0,1,0.580117677,FX_DRIVEN
25-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,50.32,15.09452254,1,0,1,0.50405843,FX_DRIVEN
26-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,48.76,14.6291808,1,0,2,0.570808549,BANK_ROUTING
27-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,50.27,15.07998061,1,0,1,0.501644167,FX_DRIVEN
30-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.2,14.76005817,1,0,2,0.549865979,BANK_ROUTING
31-03-2020,AREIND,INR_AED,INR_AED,25,60,2880,47.6,14.2801745,1,0,2,0.624655769,BANK_ROUTING
02-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,46.1,13.8293747,1,0,2,0.689847266,BANK_ROUTING
03-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.41,20.82404266,1,0,1,0.975680938,FX_DRIVEN
05-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.71,21.81289384,2,0,1,0.986938399,FX_DRIVEN
06-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,74.7,22.40911294,2,0,1,0.991043244,FX_DRIVEN
08-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.49,22.04556471,2,0,1,0.988732059,FX_DRIVEN
09-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.22,21.66747455,2,0,1,0.985670126,FX_DRIVEN
11-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.34,22.00193892,2,0,1,0.98840718,FX_DRIVEN
12-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.95,21.88560349,2,0,1,0.987518461,FX_DRIVEN
13-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.84,21.55113912,2,0,1,0.984603537,FX_DRIVEN
14-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.08,22.52544838,2,0,1,0.99166693,FX_DRIVEN
15-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.82,22.14735822,2,0,1,0.98941539,FX_DRIVEN
16-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.61,21.78380999,2,0,1,0.986688914,FX_DRIVEN
17-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.3,21.3911779,2,0,1,0.982952005,FX_DRIVEN
20-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.04,21.01308774,2,0,1,0.978390681,FX_DRIVEN
21-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,68.93,20.67862336,1,0,1,0.973396196,FX_DRIVEN
22-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,67.86,20.35870092,1,0,1,0.967525706,FX_DRIVEN
23-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.21,19.86427533,1,0,1,0.955948535,FX_DRIVEN
24-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.52,19.3553078,1,0,1,0.940056401,FX_DRIVEN
27-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.77,18.83179835,1,0,1,0.918039584,FX_DRIVEN
28-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.74,18.22103732,1,0,1,0.883436667,FX_DRIVEN
29-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.09,17.72661173,1,0,1,0.846537015,FX_DRIVEN
30-04-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.93,17.37760543,1,0,1,0.815212995,FX_DRIVEN
02-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,56.71,17.0140572,1,0,1,0.777152196,FX_DRIVEN
03-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.27,21.68201648,2,0,1,0.985804923,FX_DRIVEN
05-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.33,22.59815802,2,0,1,0.992053525,FX_DRIVEN
06-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,77.7,23.31071255,2,0,1,0.994937808,FX_DRIVEN
08-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,76.3,22.88899661,2,0,1,0.993391953,FX_DRIVEN
10-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.23,22.56907416,2,0,1,0.991901073,FX_DRIVEN
11-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,76.25,22.87445468,2,0,1,0.993328799,FX_DRIVEN
13-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.18,22.55453223,2,0,1,0.991823761,FX_DRIVEN
14-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.28,22.58361609,2,0,1,0.991977659,FX_DRIVEN
15-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.87,22.16190015,2,0,1,0.989515279,FX_DRIVEN
18-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.66,21.79835191,2,0,1,0.98681424,FX_DRIVEN
19-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.35,21.40571983,2,0,1,0.983111981,FX_DRIVEN
20-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.09,21.02762967,2,0,1,0.978592612,FX_DRIVEN
21-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.07,20.72224915,1,0,1,0.974083371,FX_DRIVEN
22-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,67.81,20.34415899,1,0,1,0.967222657,FX_DRIVEN
25-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.02,19.80610761,1,0,1,0.954385298,FX_DRIVEN
26-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.98,19.19534658,1,0,1,0.933931583,FX_DRIVEN
27-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.34,18.70092099,1,0,1,0.911596334,FX_DRIVEN
28-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.54,18.16286961,1,0,1,0.879413312,FX_DRIVEN
29-05-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.94,17.68298594,1,0,1,0.842746236,FX_DRIVEN
01-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.54,17.26127,1,0,1,0.803624173,FX_DRIVEN
02-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.64,21.4929714,2,0,1,0.984011106,FX_DRIVEN
03-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.63,21.18759089,2,0,1,0.980658935,FX_DRIVEN
04-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.96,22.7872031,2,0,1,0.992950486,FX_DRIVEN
05-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,77.41,23.22346098,2,0,1,0.994650389,FX_DRIVEN
07-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.91,22.77266117,2,0,1,0.992883136,FX_DRIVEN
08-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,76.1,22.83082889,2,0,1,0.993135713,FX_DRIVEN
10-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,74.45,22.3364033,2,0,1,0.990607872,FX_DRIVEN
11-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,74.79,22.4381968,2,0,1,0.991195024,FX_DRIVEN
15-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.78,22.13281629,2,0,1,0.9893348,FX_DRIVEN
16-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.42,22.62724188,2,0,1,0.992188292,FX_DRIVEN
17-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.97,22.190984,2,0,1,0.989712262,FX_DRIVEN
18-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.76,21.82743577,2,0,1,0.987061403,FX_DRIVEN
19-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.4,21.42026175,2,0,1,0.983270479,FX_DRIVEN
22-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.14,21.04217159,2,0,1,0.978792693,FX_DRIVEN
23-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.22,20.76587494,1,0,1,0.974800422,FX_DRIVEN
24-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,68.01,20.40232671,1,0,1,0.96841866,FX_DRIVEN
25-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.26,19.87881726,1,0,1,0.956351327,FX_DRIVEN
26-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.13,19.23897237,1,0,1,0.935689095,FX_DRIVEN
29-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.09,18.62821134,1,0,1,0.907642637,FX_DRIVEN
30-06-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.11,18.03199224,1,0,1,0.870355451,FX_DRIVEN
01-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.46,17.53756665,1,0,1,0.83010184,FX_DRIVEN
02-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.03,21.60930683,2,0,1,0.985146274,FX_DRIVEN
04-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.87,21.26030053,2,0,1,0.981513214,FX_DRIVEN
05-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,82.26,24.6776539,2,0,1,0.997877588,FX_DRIVEN
07-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,81.05,24.31410567,2,0,1,0.997326707,FX_DRIVEN
08-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,80.37,24.11051866,2,0,1,0.996956607,FX_DRIVEN
09-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,79.16,23.74697043,2,0,1,0.996167048,FX_DRIVEN
10-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,79.74,23.92147358,2,0,1,0.996568213,FX_DRIVEN
12-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,78.43,23.52884149,2,0,1,0.995594985,FX_DRIVEN
13-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,77.31,23.19437712,2,0,1,0.994547555,FX_DRIVEN
14-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,77.17,23.15075133,2,0,1,0.994400271,FX_DRIVEN
15-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.71,22.71449346,2,0,1,0.992607276,FX_DRIVEN
16-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,74.21,22.26369365,2,0,1,0.990170178,FX_DRIVEN
17-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.9,21.87106156,2,0,1,0.987399754,FX_DRIVEN
20-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.55,21.46388754,2,0,1,0.983737235,FX_DRIVEN
21-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.29,21.08579738,2,0,1,0.979382001,FX_DRIVEN
22-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.27,20.78041687,1,0,1,0.975035109,FX_DRIVEN
23-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,68.06,20.41686864,1,0,1,0.968710989,FX_DRIVEN
24-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.36,19.90790111,1,0,1,0.957146371,FX_DRIVEN
27-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.18,19.2535143,1,0,1,0.936265175,FX_DRIVEN
28-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.24,18.67183713,1,0,1,0.910033571,FX_DRIVEN
29-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.2,18.0610761,1,0,1,0.872298082,FX_DRIVEN
30-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.6,17.58119244,1,0,1,0.833871398,FX_DRIVEN
31-07-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.25,17.17401842,1,0,1,0.794655353,FX_DRIVEN
01-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,55.65,16.69413476,1,0,1,0.739776058,FX_DRIVEN
04-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.03,20.70770722,1,0,1,0.973888821,FX_DRIVEN
05-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,81.97,24.59040233,2,0,1,0.997756893,FX_DRIVEN
06-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,80.85,24.25593795,2,0,1,0.997222784,FX_DRIVEN
07-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,79.59,23.87784779,2,0,1,0.996468669,FX_DRIVEN
09-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,78.53,23.55792535,2,0,1,0.99567812,FX_DRIVEN
10-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,78.14,23.44158992,2,0,1,0.995344767,FX_DRIVEN
12-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,76.78,23.0344159,2,0,1,0.993968751,FX_DRIVEN
13-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,75.38,22.61269995,2,0,1,0.992128678,FX_DRIVEN
14-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,74.84,22.45273873,2,0,1,0.991278239,FX_DRIVEN
17-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.53,22.06010664,2,0,1,0.98881716,FX_DRIVEN
18-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.13,21.63839069,2,0,1,0.985424299,FX_DRIVEN
19-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.72,21.21667475,2,0,1,0.980983741,FX_DRIVEN
20-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.75,20.92583616,1,0,1,0.977182171,FX_DRIVEN
21-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,68.69,20.60591372,1,0,1,0.972176663,FX_DRIVEN
24-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,67.14,20.14057198,1,0,1,0.962888469,FX_DRIVEN
25-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,65.92,19.77702375,1,0,1,0.953541421,FX_DRIVEN
26-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.84,19.15172079,1,0,1,0.932250986,FX_DRIVEN
27-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.75,18.52641784,1,0,1,0.90201042,FX_DRIVEN
28-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.96,17.98836646,1,0,1,0.867061745,FX_DRIVEN
31-08-2020,AREIND,INR_AED,INR_AED,25,60,2880,59.14,17.74115366,1,0,1,0.847783835,FX_DRIVEN
01-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.63,17.29035385,1,0,1,0.806346524,FX_DRIVEN
03-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.05,18.61366941,1,0,1,0.906995462,FX_DRIVEN
04-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.82,21.2457586,2,0,1,0.981338353,FX_DRIVEN
06-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,73.05,21.91468735,2,0,1,0.987752566,FX_DRIVEN
07-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,72.08,21.62384876,2,0,1,0.985285934,FX_DRIVEN
09-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.77,21.23121667,2,0,1,0.981161867,FX_DRIVEN
10-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,71.93,21.58022298,2,0,1,0.984863018,FX_DRIVEN
11-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.67,21.20213282,2,0,1,0.98080396,FX_DRIVEN
12-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,70.38,21.11488124,2,0,1,0.979727846,FX_DRIVEN
14-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,69.37,20.80950073,1,0,1,0.975498099,FX_DRIVEN
15-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,68.35,20.50412021,1,0,1,0.970355442,FX_DRIVEN
16-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,66.7,20.00969462,1,0,1,0.959747082,FX_DRIVEN
17-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.47,19.34076587,1,0,1,0.939512436,FX_DRIVEN
18-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.48,18.74454678,1,0,1,0.913742934,FX_DRIVEN
21-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.45,18.13378575,1,0,1,0.877563935,FX_DRIVEN
22-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.8,17.63936016,1,0,1,0.839139613,FX_DRIVEN
23-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.39,17.21764421,1,0,1,0.799022675,FX_DRIVEN
24-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,55.89,16.7668444,1,0,1,0.748584534,FX_DRIVEN
25-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,54.39,16.3160446,1,0,1,0.690362633,FX_DRIVEN
28-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,52.93,15.87978672,1,0,1,0.627178191,FX_DRIVEN
29-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,51.48,15.44352884,1,0,1,0.559773047,FX_DRIVEN
30-09-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.83,14.94910325,1,0,2,0.519593738,BANK_ROUTING
01-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,48.38,14.51284537,1,0,2,0.588698665,BANK_ROUTING
02-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,56.81,17.04314106,1,0,1,0.780472341,FX_DRIVEN
03-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,55.31,16.59234125,1,0,1,0.726958613,FX_DRIVEN
04-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.76,19.42801745,1,0,1,0.942604105,FX_DRIVEN
06-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,67.04,20.11148812,1,0,1,0.962195928,FX_DRIVEN
07-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.95,19.48618517,1,0,1,0.944548422,FX_DRIVEN
08-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,63.4,19.02084343,1,0,1,0.926707372,FX_DRIVEN
09-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.27,18.38099855,1,0,1,0.893537388,FX_DRIVEN
11-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.72,18.81725642,1,0,1,0.917312979,FX_DRIVEN
12-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.85,18.5555017,1,0,1,0.903698071,FX_DRIVEN
13-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.4,18.11924382,1,0,1,0.876525969,FX_DRIVEN
14-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.85,17.65390208,1,0,1,0.840435327,FX_DRIVEN
15-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,57.44,17.23218614,1,0,1,0.80056544,FX_DRIVEN
16-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,55.99,16.79592826,1,0,1,0.752195551,FX_DRIVEN
19-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,54.29,16.28696074,1,0,1,0.686224266,FX_DRIVEN
20-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,52.79,15.83616093,1,0,1,0.620839298,FX_DRIVEN
21-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,51.33,15.39990305,1,0,1,0.552624239,FX_DRIVEN
22-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,49.73,14.92001939,1,0,2,0.524413853,BANK_ROUTING
23-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,48.28,14.48376151,1,0,2,0.593370253,BANK_ROUTING
26-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,46.78,14.03296171,1,0,2,0.6610326,BANK_ROUTING
27-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,45.37,13.61124576,1,0,2,0.719223583,BANK_ROUTING
28-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,44.11,13.2331556,1,0,2,0.76574198,BANK_ROUTING
29-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,42.95,12.8841493,1,0,2,0.803603353,BANK_ROUTING
30-10-2020,AREIND,INR_AED,INR_AED,25,60,2880,41.93,12.57876878,1,0,2,0.832923024,BANK_ROUTING
02-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,40.86,12.25884634,1,0,2,0.859815279,BANK_ROUTING
03-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,56.08,16.82501212,1,0,1,0.755415494,FX_DRIVEN
05-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.43,18.73000485,1,0,1,0.912981776,FX_DRIVEN
06-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,67.18,20.15511391,1,0,1,0.963162051,FX_DRIVEN
08-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.86,19.45710131,1,0,1,0.943635296,FX_DRIVEN
09-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,65.58,19.67523025,1,0,1,0.950559633,FX_DRIVEN
11-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,65.49,19.64614639,1,0,1,0.949740398,FX_DRIVEN
12-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,64.42,19.32622395,1,0,1,0.938963846,FX_DRIVEN
13-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,62.87,18.86088221,1,0,1,0.919475336,FX_DRIVEN
16-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,61.95,18.58458556,1,0,1,0.905359652,FX_DRIVEN
17-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,60.06,18.01745032,1,0,1,0.869265355,FX_DRIVEN
18-11-2020,AREIND,INR_AED,INR_AED,25,60,2880,58.36,17.50848279,1,0,1,0.827367758,FX_DRIVEN
